sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,11.31,9.43,9.22,11.05,12.65,14.32,17.00,18.36,17.00,18.36,18.36,17.89,16.55,15.65,14.32,12.53,10.30,8.60,7.07,7.21,6.32,8.06,9.06,10.20,11.18,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,13.93,14.76,16.40,16.97,17.03,16.64,14.76,13.42,9.85,8.06,6.40,5.10,7.28,9.85,12.21,15.26,17.49,21.10,21.95,22.83,22.83,22.36,21.02,18.79,17.00,3.0,2.0
0.00,11.40,10.30,10.00,10.77,12.37,15.03,16.03,18.00,17.00,17.00,17.03,17.03,16.03,15.03,13.04,11.05,9.00,7.07,6.32,6.40,6.40,7.81,8.60,9.22,10.63,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,13.45,14.87,16.64,16.55,17.72,17.26,15.13,14.04,11.00,9.06,7.28,5.66,7.28,9.06,12.04,14.04,17.12,21.10,22.02,23.02,23.00,22.00,22.00,20.00,17.00,3.0,2.0
0.00,10.63,9.85,9.06,10.20,11.70,14.32,16.12,17.49,16.12,17.49,17.00,16.12,14.76,13.89,12.53,10.82,8.60,7.81,6.40,6.32,7.07,8.06,9.06,10.20,11.40,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,12.17,13.60,14.76,15.81,16.28,16.28,15.00,13.04,10.82,8.60,6.40,5.39,6.08,8.06,10.82,13.60,15.81,19.42,20.81,21.63,21.63,21.10,19.72,17.49,15.26,3.0,2.0
0.00,9.85,8.49,8.06,9.06,11.05,13.15,15.30,16.28,15.30,15.30,16.28,15.30,14.14,13.15,11.18,9.22,7.28,5.83,5.66,6.71,7.62,8.54,9.49,9.85,10.30,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.94,11.66,13.60,15.56,16.40,17.49,16.55,15.81,14.56,12.37,10.20,8.54,6.40,6.32,8.00,10.20,12.37,14.56,18.68,20.62,20.62,21.38,20.40,20.22,18.25,15.30,3.0,2.0
0.00,10.44,8.60,8.06,10.20,12.04,14.00,15.03,17.03,16.03,16.03,16.03,15.03,14.04,13.04,11.05,9.06,7.28,5.83,5.66,7.21,7.62,8.94,9.85,10.82,11.40,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.94,11.40,13.45,16.28,17.20,17.89,18.03,16.49,15.30,13.15,11.18,8.25,6.40,5.83,8.06,10.05,13.15,15.30,19.24,20.22,21.10,22.09,21.10,20.10,18.03,16.03,3.0,2.0
0.00,10.05,8.94,9.22,10.82,13.00,14.87,15.81,16.76,16.76,16.76,15.81,15.81,13.93,12.65,11.70,9.49,8.06,7.07,6.32,8.06,8.60,9.22,10.00,10.30,10.77,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,11.31,13.04,14.76,15.81,16.28,16.12,15.00,14.04,12.17,10.05,7.00,5.83,6.40,8.54,11.18,13.15,15.13,19.24,20.22,20.40,21.38,20.62,19.65,17.46,15.30,3.0,2.0
0.00,9.22,8.06,7.81,10.00,12.08,13.93,15.81,17.72,16.49,16.76,15.81,14.56,13.60,11.40,9.22,7.07,5.00,4.47,5.00,6.71,7.62,8.54,9.85,10.30,10.63,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,11.00,13.04,15.52,17.09,17.89,18.03,16.40,14.87,12.73,9.90,7.81,6.08,5.39,7.07,10.82,13.89,16.12,19.72,21.95,22.47,22.47,22.47,20.25,18.03,15.26,3.0,2.0
0.00,8.06,5.83,7.00,9.49,12.53,14.76,17.49,17.49,16.64,18.03,16.64,15.81,14.42,13.04,11.40,9.22,6.40,5.39,5.10,6.32,8.06,9.43,10.30,11.18,12.65,12.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,13.93,16.49,17.12,19.00,19.10,18.44,16.76,14.87,11.70,9.49,6.08,4.47,5.39,8.00,12.04,14.04,17.12,21.10,22.09,22.02,22.02,22.02,20.02,18.03,14.14,3.0,2.0
0.00,7.21,6.00,8.06,10.63,12.81,15.00,17.20,18.60,17.20,17.20,17.20,15.81,14.42,13.04,11.66,8.94,6.32,5.00,5.39,5.66,7.81,8.60,10.00,10.63,12.04,12.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,15.26,16.55,18.03,17.46,17.03,16.00,14.04,12.04,9.06,6.00,3.61,4.12,7.28,9.85,13.00,15.23,17.46,20.62,21.54,21.54,21.54,20.25,18.38,16.16,12.53,3.0,2.0
0.00,7.00,5.83,7.62,10.05,12.00,15.03,16.03,18.11,16.03,16.12,16.12,14.14,13.15,11.18,9.22,6.32,3.61,3.16,4.00,6.32,7.62,8.54,10.44,10.44,11.05,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,12.65,14.76,16.64,17.69,17.69,17.20,15.26,12.53,10.30,7.21,5.00,4.12,5.66,9.43,12.53,15.65,17.49,20.59,21.95,22.47,22.47,21.10,19.72,17.00,13.42,3.0,2.0
0.00,7.62,5.00,6.08,9.22,11.70,13.42,15.65,17.00,15.65,16.12,15.65,14.76,13.42,12.53,10.30,8.60,5.66,3.61,3.00,4.47,5.00,6.40,7.81,9.43,10.30,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,15.03,16.03,17.46,16.76,16.55,14.76,13.04,10.00,7.21,5.10,3.61,5.39,8.25,11.18,14.04,16.12,18.11,21.10,22.20,22.20,21.21,20.22,18.11,16.12,13.04,3.0,2.0
0.00,6.40,5.10,7.21,10.63,13.60,15.81,18.03,18.03,17.49,17.49,16.12,14.76,13.42,11.18,9.85,7.07,5.10,5.00,5.83,7.62,8.54,10.77,11.18,11.66,12.21,12.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.85,13.00,15.52,17.12,18.00,18.11,17.46,16.76,14.87,11.70,8.54,5.10,3.61,5.00,7.07,10.44,13.60,15.81,19.92,20.88,21.84,21.84,19.92,18.68,15.81,11.70,3.0,2.0
0.00,7.07,7.07,8.54,11.18,14.04,16.03,18.03,19.03,18.11,18.11,17.12,16.12,14.04,12.17,10.20,7.28,5.39,3.61,4.00,6.08,7.28,8.54,10.20,11.18,11.05,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,12.53,14.42,16.28,17.03,17.20,16.12,15.23,13.00,9.49,6.32,3.61,3.16,5.66,9.43,12.53,14.76,17.49,21.95,22.83,22.83,21.95,21.10,19.72,17.00,13.42,3.0,2.0
0.00,12.21,10.30,8.54,7.07,8.54,10.30,12.21,14.42,13.89,14.32,15.23,14.56,13.34,12.17,10.20,9.22,6.32,4.47,3.61,4.00,5.10,6.32,7.62,8.94,9.43,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.39,8.06,10.00,13.04,15.03,17.12,18.03,18.03,18.03,16.00,15.00,13.00,10.00,8.25,6.71,6.40,8.54,11.40,14.32,16.49,18.97,19.31,20.12,20.59,19.42,17.80,3.0,2.0
0.00,14.32,11.70,9.43,8.60,9.85,11.18,13.15,15.13,15.30,15.52,17.09,16.16,15.65,14.76,13.04,11.66,8.06,7.62,5.10,5.10,5.00,5.83,6.71,8.25,9.22,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,11.31,13.45,16.28,18.44,18.44,19.10,19.10,17.69,16.28,14.87,12.04,9.43,7.28,7.07,8.54,10.82,13.60,17.20,19.42,20.59,21.93,22.47,22.80,21.59,19.42,3.0,2.0
0.00,6.08,5.83,7.21,10.77,13.34,15.30,17.26,18.25,17.12,17.26,16.12,15.13,14.14,13.04,11.05,9.00,6.08,5.39,5.00,5.39,7.28,8.06,9.06,10.20,11.70,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,14.21,15.56,16.40,17.00,16.16,15.81,13.34,11.18,8.25,5.39,2.83,4.12,6.40,9.90,12.04,14.87,16.28,19.80,21.21,20.52,19.80,19.10,16.97,14.87,11.40,3.0,2.0
0.00,6.40,6.00,7.21,10.63,12.81,15.00,17.20,18.03,16.64,16.64,15.81,14.42,13.04,10.30,8.94,6.32,4.12,4.24,5.83,7.28,8.54,10.44,11.18,11.66,12.21,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,13.42,15.23,16.49,18.11,18.00,18.03,16.12,14.32,11.40,8.06,5.10,4.24,6.00,9.22,12.65,14.87,17.09,21.19,22.14,23.09,22.14,20.88,18.97,17.09,13.00,3.0,2.0
0.00,6.40,5.00,7.21,9.90,12.81,15.00,17.20,18.03,16.64,15.81,15.26,13.04,11.66,9.85,7.28,5.10,3.61,5.00,6.32,8.06,9.06,11.18,11.40,11.70,11.18,10.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.85,12.37,14.14,16.00,17.12,17.46,18.03,16.16,14.32,11.18,8.94,5.10,3.61,5.10,8.06,12.17,14.32,17.26,20.40,22.36,22.36,22.36,21.38,19.42,16.28,12.65,3.0,2.0
0.00,25.00,25.00,23.77,21.59,19.65,16.76,13.00,9.43,6.40,5.10,6.32,8.60,10.63,12.73,14.14,15.56,15.62,15.62,15.00,13.89,12.53,10.77,8.54,7.28,5.39,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,8.94,5.83,2.24,2.00,6.08,9.06,13.04,15.00,18.03,20.22,20.62,19.92,18.97,18.03,16.16,12.65,9.49,7.00,5.00,6.08,10.05,13.34,17.09,20.25,23.09,3.0,2.0
0.00,24.35,23.41,23.77,21.54,18.38,15.81,12.37,9.06,6.08,4.24,6.08,8.00,10.05,12.17,14.32,15.30,14.14,15.03,14.00,12.04,11.05,9.22,7.28,5.10,4.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,8.60,5.83,2.83,1.41,5.39,8.54,12.08,15.26,17.20,19.85,20.52,19.85,19.21,18.60,15.81,13.60,10.63,7.81,5.10,6.40,9.43,12.65,16.76,19.92,21.84,3.0,2.0
0.00,24.52,24.74,23.77,21.84,18.68,15.52,12.17,9.00,5.39,5.00,6.08,8.06,10.20,12.65,14.56,15.52,14.32,14.14,14.14,13.00,11.00,9.06,7.07,5.10,4.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,8.49,6.40,2.83,1.41,5.10,8.54,11.70,15.65,17.49,19.42,20.62,19.85,20.52,18.38,16.97,13.45,10.63,8.06,6.00,6.40,8.94,12.65,16.28,20.40,22.36,3.0,2.0
0.00,23.54,23.54,22.36,20.22,18.25,15.30,12.37,8.54,5.66,5.10,6.32,8.06,10.82,12.81,14.21,15.00,14.42,14.76,14.32,13.00,11.70,10.44,8.25,6.32,4.47,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,9.00,7.00,4.12,3.16,6.08,9.22,13.15,16.12,18.00,20.02,21.10,20.40,19.42,18.68,16.49,14.56,11.18,9.06,6.32,5.83,8.00,12.17,15.52,18.68,20.62,3.0,2.0
0.00,23.77,23.26,22.36,21.47,19.24,15.65,13.00,10.44,7.00,6.71,7.07,8.94,10.77,12.65,13.93,14.87,15.23,14.76,14.76,13.60,12.81,11.31,9.22,7.81,5.66,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,8.25,6.32,4.00,2.83,5.10,8.06,11.18,14.32,15.81,18.38,19.24,18.87,18.60,17.80,15.62,12.81,10.00,8.94,6.00,6.40,8.60,12.08,15.81,18.97,21.19,3.0,2.0
0.00,23.35,22.67,22.02,20.62,18.60,15.00,12.81,9.90,7.21,5.10,5.39,7.07,9.22,11.40,12.81,13.45,13.45,13.45,12.81,12.21,11.18,9.85,8.54,6.32,5.39,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.77,8.94,6.71,4.12,4.47,6.40,9.43,12.21,15.00,17.03,19.80,19.85,20.00,19.42,18.36,16.12,13.89,11.66,9.90,7.21,7.00,8.94,12.04,14.87,17.69,20.52,3.0,2.0
0.00,17.72,18.97,20.25,19.70,20.12,18.87,16.64,15.00,10.63,7.81,5.83,4.12,3.61,5.00,7.62,9.49,9.49,11.70,11.70,12.65,11.70,11.40,10.44,9.22,7.07,6.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.26,14.42,12.04,9.90,7.21,5.10,4.47,6.32,9.06,12.04,15.03,17.03,19.10,20.22,20.40,19.65,18.97,17.09,17.46,14.32,10.77,8.25,6.08,6.40,8.94,11.70,3.0,2.0
0.00,21.63,22.47,20.59,20.12,19.24,17.00,13.89,12.21,9.22,8.06,7.28,8.00,9.06,10.44,12.37,13.60,13.34,14.14,14.04,13.00,13.04,12.17,10.44,9.49,7.62,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,7.00,5.10,4.47,5.00,6.71,9.49,12.08,13.42,15.81,17.80,18.44,17.69,17.03,16.40,15.00,12.81,10.63,9.22,7.62,8.00,9.49,11.66,14.42,17.20,19.42,3.0,2.0
0.00,20.88,18.68,15.81,13.00,10.82,9.22,9.49,10.05,11.05,13.15,14.14,16.12,16.03,17.03,16.00,15.00,13.04,11.18,10.05,8.06,7.00,6.08,5.39,6.71,7.21,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.39,5.00,6.32,9.22,12.37,14.87,17.00,18.87,19.21,19.80,19.21,18.03,16.64,13.89,10.82,9.22,7.62,8.00,10.44,14.32,17.00,19.72,22.36,23.26,24.70,23.41,3.0,2.0
0.00,14.14,16.28,17.80,19.85,19.85,20.52,19.80,18.38,15.56,14.14,12.04,10.00,8.06,6.32,6.08,6.71,7.21,9.22,10.00,11.40,11.66,11.18,11.70,11.18,10.05,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,16.03,16.12,14.32,13.60,11.70,9.49,7.07,6.08,6.40,9.22,12.21,14.42,16.64,18.03,20.00,20.00,19.85,21.26,19.85,17.69,15.62,13.04,10.77,9.06,9.49,3.0,2.0
0.00,12.37,14.87,16.16,18.03,18.03,18.97,18.03,17.72,14.56,12.65,11.70,8.94,7.21,7.07,6.32,7.07,8.00,9.06,10.05,11.05,11.05,12.00,11.18,11.40,10.77,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,13.45,12.81,11.66,11.18,8.54,7.62,5.00,3.61,5.00,7.28,9.85,12.08,13.93,14.87,17.09,16.76,16.76,17.72,16.49,14.56,12.65,10.77,8.60,7.21,8.06,3.0,2.0
0.00,13.04,15.00,18.00,19.00,20.00,21.02,20.02,19.03,16.03,15.03,13.00,11.00,9.06,7.28,5.83,6.40,6.71,8.25,9.22,10.20,11.40,11.70,12.08,12.21,12.04,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.65,14.87,13.34,11.05,9.06,6.08,5.00,5.39,7.00,10.05,13.04,15.03,17.00,19.00,19.03,20.10,19.10,20.22,18.25,16.12,14.04,11.00,9.22,8.06,8.06,3.0,2.0
0.00,12.37,14.56,16.76,18.03,18.97,18.97,18.68,17.72,14.56,12.65,11.70,8.94,7.21,6.40,6.32,7.00,8.06,9.22,10.20,11.18,12.17,12.00,12.04,11.40,10.44,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,14.87,14.42,14.32,12.65,11.18,8.25,6.32,4.24,5.10,7.07,9.22,12.37,14.32,15.52,17.46,18.25,17.12,19.10,17.12,16.12,13.15,10.44,8.94,7.07,8.25,3.0,2.0
0.00,13.45,16.28,17.69,19.80,20.52,21.21,19.80,19.10,15.56,14.14,12.04,10.00,7.62,7.07,6.08,7.62,8.60,10.00,11.40,12.81,13.60,13.42,13.00,12.65,11.18,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,15.23,15.26,14.21,13.45,11.40,8.60,5.66,4.12,5.39,7.81,10.63,12.73,15.56,17.03,18.44,18.60,18.60,20.25,18.87,16.64,13.60,11.31,8.60,8.06,8.54,3.0,2.0
0.00,13.45,15.56,17.69,19.10,19.80,19.80,19.10,17.69,14.87,12.73,11.31,8.60,6.71,5.10,5.10,6.40,7.07,8.49,10.63,11.31,11.40,11.66,11.18,10.77,10.20,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,14.87,15.65,14.42,13.45,11.31,8.49,6.40,5.10,5.39,8.60,11.31,14.14,16.28,17.69,19.85,19.21,20.00,20.81,19.42,17.20,14.21,12.04,9.43,8.06,8.54,3.0,2.0
0.00,6.71,8.60,10.30,12.65,14.87,16.16,17.46,17.89,16.12,15.81,14.42,12.81,10.63,8.60,7.21,5.39,4.12,4.24,5.83,7.62,8.25,9.22,10.20,10.20,10.05,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,14.42,15.26,16.12,16.12,14.76,13.42,12.08,9.49,6.08,4.12,4.47,6.08,9.00,12.04,14.00,16.00,18.03,20.22,20.62,20.88,18.97,17.46,15.23,12.65,9.22,3.0,2.0
0.00,12.81,15.62,17.03,18.44,19.21,19.21,18.60,17.20,14.42,12.81,10.63,8.49,7.21,6.32,6.00,7.62,8.06,9.43,10.82,11.66,12.53,12.08,12.65,12.17,11.05,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,13.60,14.14,12.81,11.66,8.94,6.71,4.24,4.12,5.39,8.60,10.82,12.21,15.26,16.12,17.49,17.89,17.00,17.46,16.55,14.32,12.53,10.00,7.81,7.07,8.25,3.0,2.0
0.00,21.21,21.26,21.40,19.42,18.03,15.26,11.66,7.81,5.00,4.00,5.00,8.06,10.77,13.93,16.55,17.89,18.36,18.87,17.20,16.40,14.14,11.31,8.49,5.66,2.24,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,8.60,7.81,5.66,5.10,5.10,6.71,9.43,11.40,13.60,15.81,16.64,16.64,16.12,15.65,13.89,11.66,9.43,7.07,5.39,6.32,7.81,11.31,14.87,17.69,3.0,2.0
0.00,19.31,20.25,18.97,18.44,15.30,13.15,10.20,7.28,4.24,4.00,5.83,8.49,12.04,14.14,16.97,17.69,19.21,18.60,18.03,17.00,14.32,12.08,8.54,5.83,3.61,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,10.20,9.22,8.25,6.71,5.00,5.39,7.07,9.06,11.05,13.15,14.14,16.12,16.03,15.03,15.03,13.00,11.05,9.06,6.08,4.24,4.00,6.32,10.30,13.42,15.65,3.0,2.0
0.00,18.36,19.42,20.25,20.00,18.44,17.03,14.87,12.04,7.81,5.39,3.16,4.12,7.00,10.00,13.00,15.00,17.00,18.11,18.11,17.46,16.49,14.87,11.70,9.49,6.32,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,11.40,10.63,9.22,7.81,6.40,5.10,6.08,7.21,10.00,12.04,14.87,16.28,17.03,17.80,17.80,16.40,15.00,13.60,11.40,8.49,5.83,5.10,7.07,9.43,13.42,0.00,37.16,38.01,39.82,39.45,36.36,33.02,28.60,21.63,16.12,10.44,6.32,8.54,14.00,20.02,26.02,30.07,33.02,35.06,35.13,34.37,31.78,28.16,23.09,18.03,13.60,8.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.63,23.60,24.21,24.08,22.67,19.85,15.62,13.04,10.20,11.40,14.21,19.10,23.43,27.66,31.24,34.71,35.38,35.36,32.53,29.73,26.17,21.93,15.81,10.44,9.85,13.60,21.02,26.93,3.0,2.0
0.00,7.21,7.21,8.06,11.00,13.00,15.00,16.00,17.03,15.13,15.30,14.56,12.65,11.70,9.49,7.28,6.00,4.47,5.00,6.32,7.07,9.00,10.00,11.05,11.05,11.18,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,13.04,15.00,16.00,17.00,17.00,16.00,15.03,13.00,10.05,8.06,5.39,3.61,5.10,7.62,10.77,13.00,14.87,18.97,18.44,19.24,19.10,18.03,16.00,15.00,11.00,3.0,2.0
0.00,6.08,6.40,8.06,10.77,12.65,13.60,15.81,16.55,14.76,13.89,13.60,11.40,10.00,8.60,7.21,5.39,4.12,4.24,5.83,7.62,8.54,9.49,10.44,10.44,11.18,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,13.00,14.87,15.81,16.76,16.76,15.52,14.56,12.65,10.44,8.06,5.00,3.61,5.10,7.00,10.05,12.04,14.00,17.03,18.11,18.25,17.72,17.72,16.16,13.93,10.77,3.0,2.0
0.00,10.20,13.00,15.23,18.79,19.24,20.12,21.47,20.12,17.00,16.12,13.89,12.21,10.00,7.07,5.39,4.00,5.00,7.07,8.60,10.00,10.63,11.31,12.04,12.21,11.18,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.13,16.76,17.46,16.64,15.62,13.45,12.04,7.81,5.00,2.00,4.47,7.28,10.20,14.14,16.28,18.25,19.42,20.40,21.59,20.62,19.65,17.26,14.14,11.00,8.25,5.66,3.0,2.0
0.00,9.90,12.21,15.26,17.49,19.24,20.59,20.59,19.72,17.00,15.65,14.32,11.70,9.22,7.07,5.10,5.00,5.39,7.07,9.06,10.05,12.04,12.17,12.37,12.65,12.08,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.16,17.46,17.12,18.03,16.12,14.32,11.70,8.54,5.10,3.16,4.00,7.28,10.44,13.60,16.76,17.72,19.65,19.65,21.84,20.62,19.65,16.76,13.93,11.18,7.81,5.10,3.0,2.0
0.00,8.54,11.18,14.14,17.03,18.03,19.03,19.03,19.03,16.03,15.00,13.00,11.05,9.06,6.32,5.00,4.12,5.10,6.71,8.94,10.30,12.08,12.65,12.37,13.15,12.04,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.40,17.69,18.60,17.49,16.16,14.56,11.40,9.49,5.39,3.16,5.39,7.81,11.31,14.14,16.97,19.10,20.52,20.52,22.67,21.26,19.85,17.69,14.14,11.40,7.62,5.00,3.0,2.0
0.00,18.68,19.92,19.65,19.92,17.46,15.52,13.34,10.20,6.08,2.00,1.00,5.10,9.06,12.04,15.13,17.12,18.11,19.10,19.10,18.11,16.12,14.14,11.18,8.25,4.12,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,12.00,11.00,8.06,6.00,3.00,1.00,4.47,7.62,10.77,13.93,16.16,18.03,19.31,19.31,19.31,17.72,15.81,12.65,10.44,6.32,2.24,2.00,6.08,10.44,13.34,3.0,2.0
0.00,17.72,18.68,18.68,18.68,16.76,14.87,12.65,9.49,6.32,2.24,1.00,4.47,7.62,11.18,13.42,15.65,17.00,17.00,17.89,16.55,14.76,13.00,9.85,7.62,4.12,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,11.18,9.85,7.62,5.83,3.61,1.00,3.00,7.07,10.05,13.15,15.13,16.12,17.26,18.25,17.26,16.28,14.32,12.17,9.06,6.08,2.00,1.41,5.39,9.49,12.65,3.0,2.0
0.00,19.42,20.81,20.62,19.85,17.69,15.56,14.14,9.90,8.06,4.12,5.00,7.21,9.85,13.00,15.81,17.09,18.38,18.79,18.38,17.46,15.23,12.65,10.20,8.00,5.83,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,6.71,5.83,4.47,2.83,1.00,1.41,4.24,7.07,9.90,12.81,15.00,15.81,16.12,16.55,16.55,14.87,13.60,10.44,8.54,5.39,3.16,4.47,7.81,11.66,14.42,3.0,2.0
0.00,19.10,21.21,20.22,20.40,18.44,16.49,13.34,10.20,8.06,5.39,5.00,7.07,10.00,13.00,15.03,17.03,18.00,18.00,18.00,17.00,15.00,12.00,10.05,7.28,5.66,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,7.07,6.00,5.00,3.16,1.41,1.00,4.00,7.07,9.22,11.40,13.60,14.87,15.65,15.65,15.26,13.60,12.81,10.00,7.81,4.47,3.16,4.47,8.06,11.00,15.00,3.0,2.0
0.00,24.02,23.09,22.36,20.62,18.03,14.87,10.77,7.62,4.12,2.24,4.12,6.00,9.06,11.05,13.00,15.00,14.04,15.03,14.04,13.04,12.04,10.00,8.00,6.08,4.47,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,7.62,6.08,6.40,7.62,11.18,14.04,17.00,19.03,20.02,22.02,22.02,21.00,20.02,18.11,16.12,13.15,9.06,7.07,5.00,6.08,9.06,13.15,16.28,20.22,22.09,3.0,2.0
0.00,22.80,22.67,21.93,19.85,17.20,14.42,11.66,7.21,4.24,3.00,3.61,5.83,8.06,10.82,12.21,13.60,12.81,12.81,13.45,12.04,10.63,9.22,7.81,5.83,4.12,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,6.71,5.83,6.08,7.21,10.63,12.81,15.81,18.03,19.42,21.10,21.63,20.00,19.21,17.03,15.62,12.04,9.22,7.21,5.00,5.66,9.43,12.53,15.65,19.24,21.10,3.0,2.0
0.00,25.00,24.52,22.20,21.10,18.00,14.04,11.00,7.00,3.16,3.16,5.10,8.54,10.77,12.65,14.56,15.30,14.32,14.32,13.15,12.17,10.20,8.06,5.39,3.61,2.00,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,10.77,8.06,6.32,5.83,8.00,10.44,13.93,16.55,18.79,21.02,21.93,21.54,21.19,19.92,17.46,14.32,11.40,8.54,5.66,6.00,9.49,12.53,17.00,20.12,21.93,3.0,2.0
