sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,15.30,15.30,15.30,15.30,14.32,14.32,14.32,13.34,13.60,13.60,12.65,12.65,12.65,13.00,13.00,13.00,13.00,12.08,12.08,11.70,11.70,11.70,11.70,11.70,10.77,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.93,14.56,14.56,14.56,14.32,15.30,15.30,15.30,15.30,15.13,15.13,15.13,15.13,15.13,15.13,15.13,15.30,15.30,15.30,15.30,15.30,15.30,15.52,15.30,15.30,16.28,0.00,59.23,56.09,55.90,54.34,52.63,51.66,48.76,49.34,50.00,48.08,47.80,47.43,44.27,44.78,44.38,45.22,44.94,42.54,43.46,41.11,42.54,38.48,40.85,39.00,37.95,38.28,37.11,39.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.97,50.16,50.57,50.92,54.71,56.32,55.08,57.72,57.72,57.27,58.25,57.71,56.57,55.58,53.94,54.74,56.44,53.94,54.92,56.75,57.87,55.32,57.49,56.52,60.42,58.94,54.82,58.25,1.0,2.0
0.00,14.00,14.04,13.04,12.04,11.05,11.00,11.00,10.00,9.00,9.00,8.00,8.00,7.00,7.00,7.07,6.00,6.00,5.00,5.00,5.00,4.00,4.12,4.12,3.16,3.16,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.20,22.36,22.36,22.36,22.56,22.56,22.56,21.84,21.84,21.84,20.88,19.92,19.65,18.68,18.68,18.44,17.46,17.26,17.26,17.26,16.12,16.12,16.12,16.03,15.03,15.03,0.00,24.08,23.19,23.09,21.10,20.10,19.03,18.03,17.03,16.00,15.00,14.00,14.00,13.04,13.04,11.00,10.05,10.00,9.00,9.00,8.00,7.07,7.28,6.32,5.39,4.47,3.61,4.24,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.05,38.21,38.33,38.64,38.64,38.83,38.08,39.29,38.33,38.60,37.95,36.69,36.69,34.79,33.24,32.28,32.28,31.05,30.81,29.83,29.61,29.43,28.44,28.44,27.29,27.17,27.17,26.08,1.0,2.0
0.00,21.02,18.36,17.20,15.00,12.04,10.00,8.06,7.28,7.00,8.06,10.44,11.40,13.15,14.04,16.00,16.03,14.14,14.32,13.34,12.37,10.44,8.25,6.08,5.10,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,9.06,9.49,10.82,12.73,14.21,16.40,17.20,18.60,18.03,18.60,17.80,17.03,15.62,13.45,12.04,10.82,9.85,10.44,11.05,13.00,15.00,18.03,19.10,20.40,21.84,1.0,2.0
0.00,17.26,14.32,11.18,7.07,3.16,0.00,3.61,6.71,10.00,11.40,14.21,15.56,16.28,17.03,16.40,15.00,13.89,11.66,10.30,7.21,4.47,1.41,2.24,4.00,7.07,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,5.39,8.06,12.37,15.81,18.38,21.02,22.85,23.26,23.26,21.47,20.12,16.55,13.42,8.94,5.00,1.00,3.16,7.00,11.00,15.00,17.00,20.02,21.02,21.10,21.10,1.0,2.0
0.00,19.10,17.03,13.45,10.00,5.83,3.00,3.61,6.08,9.00,12.00,14.04,16.12,17.12,17.26,17.46,16.49,14.87,12.65,10.44,8.54,5.10,2.00,2.00,5.00,7.21,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,3.16,5.10,8.06,12.37,15.81,18.03,19.92,21.19,22.14,20.88,19.65,17.46,14.32,10.20,6.32,2.83,3.61,6.40,10.30,13.89,17.00,18.87,20.81,22.20,22.80,1.0,2.0
0.00,19.92,18.03,13.93,10.77,6.32,3.00,3.16,5.39,8.94,12.53,14.76,16.55,17.09,18.03,18.68,17.46,15.30,13.15,11.18,8.25,4.47,2.24,3.61,6.40,8.94,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,3.16,6.71,11.40,14.14,18.38,21.21,23.35,24.76,25.46,24.04,22.63,20.52,17.03,13.45,8.49,4.47,3.61,6.32,11.18,14.14,17.26,20.22,22.36,23.54,23.77,1.0,2.0
0.00,20.22,21.10,20.02,20.02,18.00,16.00,14.00,12.04,9.22,8.06,8.49,9.43,11.18,13.00,15.23,16.55,16.12,16.40,16.28,15.62,14.42,13.42,10.77,8.54,7.28,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,7.07,6.32,5.83,7.07,8.49,10.63,11.31,13.45,14.21,14.42,15.26,14.76,14.32,13.42,13.04,10.82,10.63,10.63,10.30,10.77,11.18,13.04,14.04,16.12,18.11,1.0,2.0
0.00,19.85,19.85,19.85,19.10,17.69,16.28,14.87,13.60,10.30,9.49,9.06,10.05,11.40,13.60,14.87,16.76,16.28,17.12,18.00,17.12,16.49,14.87,12.08,10.30,8.94,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,5.83,5.39,6.00,7.07,9.06,11.05,13.00,14.04,15.13,15.30,14.56,14.87,13.60,12.65,11.40,10.05,10.00,11.18,11.70,11.66,13.60,13.45,15.56,16.28,17.80,1.0,2.0
0.00,18.03,18.03,18.03,18.03,16.03,15.00,14.00,12.04,10.05,8.54,8.06,8.49,9.43,11.18,12.08,14.32,14.32,15.26,15.81,15.56,15.62,14.42,13.00,11.40,10.20,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.10,5.39,7.21,8.60,10.82,12.53,14.32,14.87,14.56,15.30,14.14,13.15,12.17,11.18,10.44,9.85,9.43,9.90,10.00,11.18,11.40,13.34,14.14,16.12,16.03,1.0,2.0
0.00,18.44,18.44,18.44,17.03,17.03,15.62,13.45,12.04,9.43,8.54,8.06,9.06,11.18,12.37,14.32,16.28,16.12,16.00,16.12,15.52,14.87,13.42,10.82,9.22,7.21,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81,6.40,5.00,5.10,6.00,8.00,10.00,12.17,13.34,14.56,15.23,14.76,13.89,12.53,12.53,11.18,9.49,9.22,10.00,10.20,10.77,11.66,12.21,14.21,15.62,16.28,1.0,2.0
0.00,18.11,18.11,18.11,18.11,17.03,15.03,14.14,12.17,9.49,8.60,9.22,10.30,12.08,13.00,15.23,16.55,16.12,17.20,17.03,15.62,15.26,13.42,11.70,9.49,7.62,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,5.10,4.12,4.24,5.83,8.06,10.00,12.04,13.45,13.60,14.42,13.89,13.42,12.53,11.18,10.30,10.00,8.49,9.43,9.85,10.20,12.04,13.00,14.04,16.12,17.12,1.0,2.0
0.00,20.88,20.62,20.40,18.44,17.46,15.30,13.60,10.77,8.60,7.81,8.54,10.20,12.04,14.04,16.12,17.26,16.49,17.09,16.55,15.81,14.21,12.73,10.63,9.22,7.07,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,6.00,5.10,5.00,6.40,8.60,10.82,12.81,14.87,14.87,16.40,15.81,15.26,14.76,13.89,11.66,10.00,8.49,9.43,9.49,10.00,12.17,14.32,15.81,18.03,18.97,1.0,2.0
0.00,19.42,19.42,18.44,17.46,16.49,14.32,12.17,11.00,8.25,8.06,8.49,9.43,11.18,13.00,15.23,15.65,16.12,16.64,17.03,16.97,15.62,14.42,12.53,10.77,8.54,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.24,3.16,4.00,5.39,7.62,9.49,11.40,12.17,14.04,14.00,14.14,14.14,13.34,12.17,11.18,9.06,8.00,7.28,7.21,7.81,8.94,11.40,13.34,15.30,17.26,18.25,1.0,2.0
0.00,20.88,20.88,20.62,18.68,17.46,15.52,12.65,11.18,8.60,8.60,8.54,10.20,12.04,14.00,16.03,17.12,16.28,16.49,17.09,15.65,14.42,12.81,11.31,9.22,7.07,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,6.00,4.12,5.00,6.40,9.43,10.82,12.81,14.87,15.62,16.40,16.64,15.26,14.76,13.42,11.66,10.00,8.49,9.43,9.22,10.00,12.17,13.60,15.81,18.03,18.97,1.0,2.0
0.00,18.79,16.16,12.08,8.94,5.39,3.16,3.16,5.83,9.43,11.66,14.76,15.65,17.46,17.46,17.46,17.09,14.87,13.00,9.85,7.62,4.47,2.00,3.16,6.08,9.06,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,3.61,7.00,11.05,15.13,17.26,19.65,21.59,22.56,21.59,20.40,18.44,16.28,12.17,8.06,4.12,1.00,4.12,7.28,11.40,14.56,17.72,19.92,21.54,22.47,21.93,1.0,2.0
0.00,19.31,17.09,13.00,8.54,5.39,2.24,3.61,7.07,10.63,13.60,16.40,18.03,18.87,19.72,19.24,18.36,17.00,14.76,11.66,8.60,5.00,3.00,3.61,7.28,9.06,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.12,9.06,13.34,16.76,20.25,22.47,23.77,25.08,24.70,22.47,21.19,18.03,13.60,10.44,5.10,1.41,3.16,7.07,11.05,15.13,18.25,20.40,22.56,22.80,22.80,1.0,2.0
0.00,19.92,20.25,20.62,19.70,18.79,17.89,15.65,13.42,10.44,9.06,8.06,8.54,9.43,12.21,14.21,15.00,15.26,15.65,16.16,15.52,15.13,13.00,11.05,9.22,8.06,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,10.44,8.54,7.28,7.07,7.00,7.07,9.22,10.44,12.65,13.60,15.30,15.30,15.13,15.13,15.13,14.04,13.15,12.17,11.70,10.30,10.63,10.82,12.53,14.87,16.76,1.0,2.0
0.00,10.30,13.04,15.26,17.20,18.03,18.60,18.03,16.64,14.42,12.53,10.30,8.06,5.39,2.24,1.41,4.12,6.32,8.06,10.05,11.00,12.17,11.40,12.08,10.82,9.90,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,13.60,13.45,12.73,10.63,9.22,7.07,4.47,4.12,5.00,7.21,10.30,12.08,14.32,16.16,17.09,18.03,18.03,18.97,17.72,15.52,13.34,11.05,8.00,5.39,4.12,1.0,2.0
0.00,9.22,11.66,13.89,16.12,17.49,17.49,17.49,16.64,13.04,12.21,10.00,7.21,3.61,1.41,1.41,5.00,7.21,8.94,10.77,11.70,13.34,13.04,13.00,12.17,10.44,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.13,15.30,14.56,13.00,12.08,9.85,8.25,6.00,5.39,6.40,8.54,10.20,13.15,15.13,16.03,18.03,18.03,18.03,19.00,18.00,16.00,13.04,11.05,7.28,5.00,3.00,1.0,2.0
0.00,9.43,12.08,14.32,16.16,17.46,17.46,17.46,16.55,13.42,12.08,8.94,6.71,4.47,1.00,1.41,5.00,7.07,8.60,10.82,12.53,13.00,13.34,13.15,12.00,11.18,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.13,14.32,13.34,11.40,10.44,8.06,6.00,5.83,5.83,8.25,10.05,13.04,15.00,16.03,17.03,18.03,18.11,19.10,18.25,16.28,13.34,10.44,7.62,4.24,3.16,1.0,2.0
0.00,9.90,12.73,16.28,17.69,19.10,19.80,19.80,18.38,15.56,13.45,11.31,8.49,5.00,2.24,1.00,4.12,6.32,9.22,11.18,13.04,14.00,14.14,13.60,13.00,11.66,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.12,15.81,15.62,14.87,12.73,11.31,9.22,6.71,5.00,5.83,7.81,10.30,12.53,15.23,16.16,18.03,18.03,18.03,19.92,18.68,16.49,13.34,11.18,7.00,4.47,4.00,1.0,2.0
0.00,19.80,20.62,20.25,19.72,17.89,16.55,14.32,12.08,8.60,7.81,8.06,8.54,10.20,11.18,13.15,14.14,13.15,14.14,14.14,13.04,12.04,11.00,10.05,8.25,8.06,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,10.30,7.62,5.10,3.16,3.16,6.00,9.22,11.40,14.32,16.28,18.11,18.00,18.03,17.26,16.49,14.87,13.00,10.77,8.54,7.00,6.32,8.49,10.63,14.21,16.40,1.0,2.0
0.00,21.02,21.10,20.40,19.65,18.03,16.16,14.87,12.65,10.20,9.06,9.06,9.22,9.85,11.18,13.04,13.60,13.04,13.60,13.60,12.81,12.04,11.31,10.63,9.43,8.54,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,6.32,4.24,3.00,5.00,7.81,10.82,13.04,15.81,17.20,18.44,19.80,19.21,18.60,17.49,15.65,13.42,11.18,9.85,7.21,6.71,7.07,10.00,13.04,15.03,18.03,1.0,2.0
0.00,20.25,21.02,20.59,19.42,17.20,15.62,12.81,10.82,8.06,7.28,8.00,9.22,10.44,11.70,12.65,13.93,13.00,13.00,13.00,12.08,11.66,10.00,9.22,8.06,8.25,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.04,12.00,9.06,6.08,4.24,4.00,6.71,10.00,12.21,15.00,17.49,18.36,19.70,18.97,18.44,17.12,15.03,13.00,11.00,8.06,6.71,6.40,8.25,11.18,14.32,17.46,1.0,2.0
0.00,19.85,20.81,20.25,19.24,17.46,15.23,13.00,11.18,8.06,7.07,8.06,8.54,10.20,11.18,12.17,13.15,13.15,13.15,12.17,12.04,11.00,10.05,8.54,8.06,7.81,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,12.08,9.85,7.07,4.12,4.47,7.00,10.05,12.17,15.13,17.03,19.00,19.03,19.24,18.68,17.09,15.65,12.53,11.66,8.94,6.08,6.32,8.49,11.40,14.21,17.03,1.0,2.0
0.00,20.22,20.62,20.25,20.62,17.89,16.12,14.76,12.53,9.85,8.25,8.00,8.06,8.54,9.85,11.18,12.53,12.53,13.04,13.04,12.21,11.40,9.90,9.22,8.06,8.25,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,8.54,5.83,4.47,5.10,7.21,10.63,13.45,15.56,17.69,19.21,20.00,20.25,19.24,18.38,16.76,14.56,12.37,10.44,7.62,7.07,7.62,9.06,12.00,15.00,17.03,1.0,2.0
0.00,17.69,14.87,10.63,7.81,3.61,1.00,4.47,6.71,10.30,12.53,14.32,16.16,17.09,16.76,17.72,15.52,14.32,12.17,10.05,7.00,4.12,1.41,2.83,5.83,7.62,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,3.00,6.40,10.00,13.89,17.00,18.79,21.02,21.54,22.47,20.25,18.97,16.16,12.65,9.22,5.10,1.00,3.61,6.40,11.40,14.21,17.03,19.21,21.26,22.02,21.26,1.0,2.0
0.00,19.65,20.62,21.38,20.22,18.11,16.12,13.04,10.05,6.08,3.16,2.24,5.00,7.21,10.30,12.53,14.76,14.76,14.32,14.32,13.93,12.65,10.44,8.06,6.00,4.12,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,13.45,12.04,9.22,5.83,3.16,1.00,4.24,7.81,11.40,14.21,16.40,18.44,19.10,19.10,18.38,16.28,14.21,12.81,10.00,5.83,1.41,3.16,7.62,11.70,14.56,1.0,2.0
0.00,20.25,21.54,21.93,21.02,18.79,17.00,13.42,10.30,6.71,3.00,2.24,5.10,7.62,10.77,13.00,14.32,13.42,14.76,13.89,13.04,12.21,10.00,7.07,5.00,2.24,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.03,14.14,13.34,10.44,7.28,4.47,1.00,3.16,7.28,10.44,13.60,15.81,16.76,18.68,18.44,18.25,16.28,14.04,13.04,9.00,5.00,1.00,4.12,8.25,11.40,15.52,1.0,2.0
0.00,19.31,20.62,21.02,20.12,18.36,16.64,13.04,10.00,5.83,2.24,1.00,4.47,7.21,9.43,11.66,13.89,13.04,14.42,14.42,12.81,11.31,9.22,7.21,5.39,3.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.03,13.15,11.18,9.22,6.32,3.16,1.00,4.47,8.54,12.08,15.23,17.46,18.38,19.31,19.92,18.68,17.46,15.30,14.14,10.20,6.08,2.24,2.83,7.62,10.77,14.87,1.0,2.0
0.00,20.62,21.40,21.63,21.10,19.72,17.49,14.76,11.66,7.21,4.24,2.00,3.61,6.32,9.22,11.05,13.04,14.04,15.03,15.00,15.03,13.04,12.17,10.44,8.54,6.71,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,11.18,9.49,6.32,3.00,1.00,4.47,7.62,10.44,13.60,16.49,17.72,18.97,18.97,19.31,17.46,15.65,13.42,12.53,8.60,5.00,0.00,4.24,8.49,12.04,16.28,1.0,2.0
0.00,19.70,20.25,20.88,20.62,20.22,18.11,16.03,14.04,11.05,9.22,8.94,9.43,10.63,12.04,12.81,15.00,14.21,15.62,14.87,14.87,13.45,12.04,10.63,8.60,6.71,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,13.34,11.40,9.85,8.06,6.40,6.32,7.00,9.22,11.40,13.60,15.30,16.12,17.03,17.03,17.12,16.28,14.56,14.87,12.65,11.40,10.05,10.20,11.40,13.42,16.12,1.0,2.0
0.00,17.69,18.44,18.60,18.87,17.00,16.16,14.32,12.08,8.60,8.49,8.60,8.94,10.77,12.65,13.93,15.23,14.32,14.32,14.32,12.53,11.18,9.85,8.25,7.00,6.32,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,12.21,11.40,10.00,7.81,6.40,5.39,5.10,5.83,7.81,10.63,12.81,13.04,14.76,14.87,15.52,14.32,13.04,13.00,12.00,10.05,8.25,8.94,10.00,12.04,14.21,1.0,2.0
0.00,17.09,13.93,9.85,6.71,3.61,1.00,4.12,7.62,11.18,12.53,14.76,16.12,17.49,17.20,17.20,16.40,14.21,12.04,9.90,7.81,4.47,3.00,2.24,5.10,7.28,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,3.61,7.21,11.18,14.32,18.38,20.25,22.14,23.09,22.80,21.59,19.42,16.49,13.34,9.22,5.10,2.00,2.24,6.32,10.77,13.93,17.09,19.31,20.25,21.19,20.25,1.0,2.0
0.00,17.89,15.65,12.53,8.06,5.00,1.00,3.16,6.32,8.94,11.66,13.89,15.00,15.81,16.40,15.62,14.87,13.45,11.31,8.49,6.40,3.16,1.41,3.00,5.39,8.94,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.24,6.40,10.30,13.42,16.55,19.31,20.25,22.14,22.14,19.92,18.68,15.52,12.37,8.25,4.00,1.41,4.24,8.06,12.53,14.76,17.89,20.12,21.47,22.36,21.47,1.0,2.0
0.00,18.44,16.28,12.73,9.90,6.40,3.16,3.16,5.10,8.54,11.18,13.42,14.76,16.12,17.49,17.49,16.12,16.12,13.42,11.18,8.94,5.83,3.16,0.00,3.00,5.10,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,4.12,8.25,12.37,16.76,18.97,21.54,23.77,24.60,23.71,22.83,21.10,17.49,13.89,10.30,6.71,3.00,2.24,5.83,10.63,13.45,16.28,19.10,20.52,21.93,21.26,1.0,2.0
0.00,18.11,16.03,12.17,9.06,5.10,1.00,3.00,6.08,9.49,12.65,13.93,15.23,16.55,17.00,17.49,16.12,14.42,12.21,10.00,7.21,4.47,1.00,2.24,5.00,7.81,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,4.12,8.06,12.37,16.49,19.92,23.09,24.70,25.63,24.70,23.77,21.54,18.38,15.23,11.18,6.71,1.41,3.16,7.00,11.00,15.03,18.00,20.00,22.00,23.00,22.02,0.00,35.01,29.00,24.02,16.12,10.20,2.00,5.00,11.18,16.49,20.88,25.30,28.23,30.46,32.20,30.41,28.65,25.55,22.47,17.49,12.53,7.21,2.00,3.61,9.22,14.21,18.44,20.62,22.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,11.66,4.47,7.07,15.03,22.56,30.08,36.69,41.44,44.94,46.62,45.31,43.86,39.40,33.62,26.93,18.79,11.18,3.61,6.08,14.00,21.10,28.07,33.06,37.05,39.01,42.05,41.01,1.0,2.0
0.00,20.10,17.12,14.04,10.05,6.08,2.24,2.24,5.39,9.49,11.70,14.87,16.16,17.46,18.79,17.89,17.00,16.12,13.89,11.66,8.06,5.39,2.24,1.00,3.61,7.07,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.12,8.25,11.70,16.55,19.24,22.83,24.19,24.70,24.70,24.19,21.95,19.24,15.65,11.18,6.71,2.24,2.00,6.32,11.40,14.56,18.68,20.40,22.36,23.35,24.19,0.00,37.36,31.05,25.00,18.44,10.44,3.61,3.61,10.20,15.13,21.21,25.32,27.46,30.81,31.78,32.28,30.36,26.25,24.35,18.97,14.56,9.49,4.00,2.24,7.21,11.66,16.12,19.24,21.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,12.81,6.08,6.00,13.00,20.59,28.30,33.84,39.41,42.80,44.20,44.20,42.01,38.42,33.60,27.20,20.00,12.21,3.61,4.47,12.08,19.31,26.93,32.31,37.00,40.16,43.01,41.76,1.0,2.0
0.00,19.03,17.03,13.04,10.00,6.08,3.61,4.12,6.71,10.30,13.42,15.65,17.09,18.03,18.68,18.68,18.44,17.26,14.14,12.17,8.25,5.39,3.61,4.12,6.40,8.49,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,4.12,5.00,8.06,12.08,15.81,18.97,20.88,22.14,23.41,22.47,20.62,18.79,15.23,12.08,8.54,5.00,3.61,6.00,10.05,13.15,17.26,19.10,21.10,23.02,23.00,1.0,2.0
0.00,19.24,17.46,13.42,9.85,6.32,4.12,4.47,7.07,10.00,12.00,15.00,16.03,17.12,18.25,18.44,17.72,15.81,13.93,11.70,8.54,6.08,3.16,3.00,5.39,7.62,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,4.24,4.47,7.81,11.40,14.42,17.20,19.42,20.81,21.40,21.40,19.21,17.03,14.21,11.40,7.21,5.10,3.61,7.28,10.20,13.34,17.26,19.65,20.88,22.14,22.47,1.0,2.0
0.00,17.20,18.44,19.10,19.10,18.44,17.20,14.76,12.08,8.25,5.00,3.16,1.00,3.61,5.39,8.06,10.05,11.00,12.04,13.15,13.15,12.37,11.40,10.44,9.49,7.62,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.62,14.87,13.60,11.66,9.49,7.00,5.83,6.32,8.06,10.44,14.32,17.00,17.89,19.24,19.24,18.79,17.46,16.16,15.23,11.70,8.94,5.00,3.00,5.00,8.60,12.21,1.0,2.0
0.00,20.81,20.00,20.00,19.21,17.20,15.81,15.26,13.42,11.40,11.18,11.00,12.04,12.37,13.60,13.60,14.87,14.87,14.56,15.30,15.13,15.03,14.00,13.04,12.04,11.18,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,9.90,7.81,6.40,3.61,4.12,6.71,9.85,12.65,14.32,17.12,18.00,18.11,17.26,16.49,14.56,12.37,10.20,10.00,9.22,9.43,10.63,12.81,14.42,16.64,19.42,1.0,2.0
0.00,20.88,19.92,19.92,18.97,17.72,16.49,15.30,14.14,12.00,11.05,10.44,10.77,11.66,13.04,13.60,14.42,13.60,14.42,14.76,14.32,13.93,13.60,13.34,12.17,11.05,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.17,10.77,8.54,6.32,5.00,5.83,7.81,10.63,12.81,15.81,17.00,18.38,18.68,18.44,17.12,15.13,14.14,11.18,10.77,9.43,10.63,11.18,12.65,15.52,17.46,18.68,1.0,2.0
0.00,22.20,23.19,22.09,21.10,19.10,18.11,16.28,15.52,13.00,11.66,12.04,12.04,12.81,13.60,14.76,16.12,15.26,15.26,15.81,15.62,15.56,14.87,13.60,13.04,12.53,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,12.04,10.00,7.00,5.39,5.66,8.06,11.18,14.76,17.20,19.21,19.80,20.62,20.81,18.87,17.49,14.76,13.04,12.04,10.82,10.77,12.04,14.04,17.12,19.24,20.22,1.0,2.0
0.00,21.02,21.02,20.62,19.70,18.38,16.55,16.12,14.42,12.04,12.04,11.66,12.08,12.65,13.60,14.32,14.56,14.56,14.56,14.87,15.23,14.76,13.89,13.60,12.81,11.31,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,10.77,8.25,6.32,4.24,5.39,7.07,10.05,13.15,15.52,17.46,18.36,18.03,17.80,16.28,15.56,13.45,11.40,10.30,9.22,10.00,11.40,13.00,15.65,17.89,18.79,1.0,2.0
0.00,21.10,21.10,20.25,19.42,18.03,17.49,14.76,13.93,11.40,11.05,11.00,11.18,11.40,13.00,13.93,14.32,13.93,14.87,14.56,14.32,14.14,14.04,13.00,12.04,11.18,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,12.21,10.63,7.81,5.39,5.10,7.62,10.77,14.32,15.81,18.44,20.10,20.00,19.10,18.11,17.26,14.14,12.04,11.00,10.44,9.43,11.31,13.60,16.12,17.89,19.24,1.0,2.0
0.00,18.03,14.42,12.21,7.81,4.24,1.00,3.61,6.40,9.22,11.31,13.45,14.21,15.62,15.81,15.81,15.26,13.04,11.66,8.60,6.40,4.24,1.00,2.00,5.10,7.28,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,4.47,8.25,12.37,15.30,19.42,21.38,22.36,23.19,23.19,21.21,20.22,17.12,13.04,9.06,5.00,1.41,3.61,8.06,11.66,14.76,18.36,19.72,21.10,21.95,21.63,1.0,2.0
