sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,13.45,15.56,16.97,18.38,17.69,17.69,16.28,14.14,11.31,9.22,5.83,3.16,2.83,4.00,7.07,10.44,12.37,13.60,15.52,15.52,15.30,15.30,13.34,12.37,10.44,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,19.21,17.80,15.81,13.04,10.30,6.71,2.83,2.24,6.00,10.00,13.04,16.03,18.03,19.10,19.24,19.24,18.11,16.12,14.32,12.17,8.06,5.00,2.83,4.47,7.81,3.0,1.0
0.00,13.04,15.26,17.49,18.36,18.36,17.00,16.12,13.89,12.21,10.00,7.07,4.47,3.16,5.00,6.32,9.22,12.04,13.15,15.13,15.13,15.13,15.13,14.14,12.04,10.05,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.12,20.25,18.97,17.46,14.32,12.17,8.06,4.12,1.00,4.47,7.62,10.77,13.93,15.23,16.55,17.89,17.00,16.55,14.76,13.89,10.30,7.62,4.47,1.41,4.12,6.71,3.0,1.0
0.00,12.53,15.26,16.64,18.03,17.49,16.64,15.81,14.42,11.18,9.85,7.28,5.00,4.24,5.10,7.07,10.20,12.65,14.87,15.81,15.81,15.81,15.81,14.56,12.65,10.77,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.62,20.52,19.80,17.69,14.87,12.21,8.60,5.00,1.00,4.12,8.00,11.00,14.00,16.00,17.03,18.03,17.03,16.03,16.03,14.14,11.05,8.06,5.00,1.41,2.83,6.71,3.0,1.0
0.00,12.81,14.21,16.40,17.03,17.03,17.03,15.62,14.21,11.40,8.60,6.71,4.12,2.83,4.00,7.28,9.49,12.08,14.32,15.23,15.23,14.87,14.87,13.93,13.00,11.18,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.21,19.10,17.69,17.03,13.60,10.82,7.21,3.61,1.41,5.00,9.06,12.04,15.03,17.03,18.00,19.03,19.03,17.00,16.03,14.04,12.00,9.00,5.00,2.83,3.61,7.07,3.0,1.0
0.00,13.00,15.00,17.00,18.00,18.00,17.00,16.03,14.00,12.04,10.05,7.07,4.47,2.24,3.61,6.40,9.43,11.66,13.04,13.89,15.26,15.26,14.42,13.04,11.66,10.30,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,19.42,18.44,16.76,13.93,10.77,7.62,3.61,1.00,4.24,7.81,11.40,14.21,16.40,17.20,18.03,18.03,17.20,15.81,14.42,10.82,8.60,5.66,2.00,4.12,7.00,3.0,1.0
0.00,12.73,15.56,16.28,17.69,17.03,17.03,15.62,13.45,11.31,9.22,5.83,4.12,3.61,5.39,8.25,11.05,13.04,15.03,16.12,17.12,17.12,16.12,15.30,13.15,11.18,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.88,20.25,18.79,17.00,13.89,10.82,7.62,4.00,3.61,7.00,10.05,14.04,16.03,18.03,19.03,20.00,20.00,19.00,17.03,15.03,12.04,9.00,6.08,2.83,4.12,7.81,3.0,1.0
0.00,14.14,16.12,18.11,18.11,18.03,18.03,16.03,15.03,12.17,10.20,7.62,5.83,4.12,5.39,8.06,10.63,12.73,14.14,15.56,16.28,16.28,15.62,14.21,12.81,11.40,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.59,20.62,19.31,17.72,14.32,11.18,7.28,4.47,2.24,5.00,9.43,12.21,14.42,17.20,17.80,19.21,17.80,16.40,15.62,13.45,10.63,7.81,4.47,2.24,5.10,8.00,3.0,1.0
0.00,12.17,14.32,15.52,16.76,16.76,15.81,14.87,13.60,12.37,10.20,8.06,5.10,5.00,5.39,7.07,10.05,12.17,13.15,15.13,15.13,16.03,15.03,15.00,13.00,12.00,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.36,17.89,17.09,15.81,13.34,10.20,7.28,4.12,2.00,5.00,7.07,10.63,12.04,14.14,15.56,16.28,16.28,14.87,14.21,12.21,10.00,7.81,4.24,3.00,3.61,7.28,3.0,1.0
0.00,12.04,14.14,16.12,17.26,16.28,16.49,15.30,13.34,12.17,10.05,7.00,4.12,3.61,5.00,7.28,9.85,12.08,13.42,15.23,16.16,15.81,15.81,14.87,12.65,11.70,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,18.60,18.03,16.12,13.42,9.85,6.71,4.24,3.16,6.40,9.43,13.04,14.42,16.64,17.20,19.21,17.80,17.03,16.28,14.14,12.04,9.22,5.83,4.00,3.61,7.28,3.0,1.0
0.00,12.53,14.76,15.65,17.46,16.55,16.16,15.23,13.93,12.08,10.30,7.21,5.00,4.00,5.00,7.81,10.00,13.04,14.42,15.81,15.81,16.40,16.40,15.00,13.60,12.21,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.22,19.42,18.68,16.76,13.93,10.77,8.54,5.00,4.24,6.08,9.00,12.04,15.03,17.03,18.00,19.03,19.03,18.03,16.12,15.13,12.17,9.06,7.00,3.61,4.00,6.71,3.0,1.0
0.00,12.65,14.87,16.76,17.46,17.46,16.49,15.30,13.34,11.40,9.49,8.06,5.66,5.10,5.39,8.06,10.00,12.73,14.87,16.28,16.40,16.40,16.40,15.81,14.42,12.81,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,19.72,18.87,17.20,14.21,12.04,8.60,5.83,3.16,5.39,8.25,11.18,14.32,16.28,17.46,17.72,17.72,16.76,16.16,14.32,11.70,8.54,5.10,3.16,4.00,7.28,3.0,1.0
0.00,13.04,15.00,16.64,17.49,17.49,17.00,16.12,13.89,12.53,9.43,7.81,4.47,4.00,5.66,7.21,10.30,12.53,14.76,15.65,17.00,16.64,16.64,15.81,14.42,13.04,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.02,20.22,19.42,17.46,14.56,11.40,8.25,5.00,4.24,6.08,10.05,13.15,15.13,17.12,19.10,20.02,19.03,18.00,17.03,15.03,13.04,10.00,6.08,3.61,4.00,6.71,3.0,1.0
0.00,13.89,16.12,17.49,18.03,18.03,17.20,16.40,15.00,13.04,10.82,8.94,6.08,5.10,5.00,6.32,9.22,12.17,13.15,15.13,15.13,15.30,15.30,14.32,13.34,11.40,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,18.68,17.26,16.12,13.04,10.00,7.00,4.12,2.00,5.00,8.60,11.40,14.21,16.40,18.03,18.36,18.36,17.49,15.65,13.42,11.18,8.60,5.66,4.12,5.00,7.81,3.0,1.0
0.00,13.42,14.76,16.55,17.00,17.49,17.49,16.12,13.89,11.66,10.30,7.28,5.10,3.61,4.47,7.07,9.06,12.04,14.04,14.14,15.03,16.03,15.00,14.00,13.00,11.00,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,18.38,17.72,15.52,13.34,10.20,7.28,4.47,4.00,5.83,9.22,12.81,15.62,17.03,18.60,19.42,19.42,18.03,16.64,14.76,13.04,9.43,6.40,4.12,4.47,7.21,3.0,1.0
0.00,12.21,15.00,16.40,17.80,17.03,17.03,15.62,14.21,12.81,10.00,7.21,4.47,3.16,4.47,6.08,9.00,11.05,13.04,15.03,15.00,15.00,15.03,14.04,12.04,11.05,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,18.00,17.03,16.12,13.15,11.18,8.06,4.12,3.16,5.10,8.94,12.08,14.32,16.55,18.38,19.31,18.97,18.03,16.76,14.56,12.65,10.44,6.71,4.24,4.12,6.40,3.0,1.0
0.00,12.04,14.87,16.28,16.97,16.97,17.69,16.28,14.21,12.73,9.90,7.21,5.39,4.12,5.00,7.62,10.44,12.37,14.32,15.52,16.76,16.76,16.16,15.23,13.93,11.70,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,19.42,18.68,16.76,14.87,12.08,8.54,5.10,3.61,4.12,8.06,11.18,13.34,15.30,17.26,18.11,17.12,16.12,16.03,14.00,12.00,9.06,6.08,2.83,3.16,7.07,3.0,1.0
0.00,13.00,15.03,17.03,18.11,18.11,17.12,16.12,15.13,13.04,10.00,8.06,5.10,4.24,5.00,6.71,9.43,11.66,13.89,15.26,16.12,17.00,16.55,15.23,13.93,11.70,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.31,18.97,17.72,16.28,14.14,11.05,8.06,5.10,2.24,4.47,7.81,11.31,12.73,15.56,16.97,17.69,17.69,16.28,15.62,12.81,10.63,8.49,5.66,3.00,3.61,7.07,3.0,1.0
0.00,11.70,13.93,16.16,17.09,16.76,16.76,15.52,13.60,11.70,9.49,6.71,4.24,3.00,4.24,7.21,10.30,12.08,14.76,16.12,16.64,16.64,15.81,15.00,13.60,11.40,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.87,19.21,18.44,16.28,14.14,11.31,8.49,4.47,3.16,5.83,9.49,12.37,14.56,16.49,17.72,18.97,18.97,18.03,17.09,15.23,13.00,9.85,7.28,4.12,3.16,6.08,3.0,1.0
0.00,12.65,13.93,16.16,16.55,16.55,17.00,15.65,13.42,12.08,9.85,7.28,5.00,4.24,5.39,8.06,11.00,13.04,15.03,16.00,17.00,17.03,17.12,16.12,14.14,12.17,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.42,19.24,17.46,16.16,13.60,10.44,7.62,5.00,4.00,5.83,9.22,12.04,14.14,16.28,17.03,17.80,17.20,17.20,15.81,13.89,11.66,8.60,5.66,3.16,4.24,6.71,3.0,1.0
0.00,13.45,14.87,16.28,17.69,16.97,17.69,16.28,14.87,12.73,9.90,7.81,5.83,4.12,4.24,6.71,9.22,11.18,13.34,15.52,15.81,15.81,14.87,14.32,13.00,12.08,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,17.46,16.28,15.13,12.04,10.05,6.08,3.61,4.00,6.32,9.43,12.53,14.76,17.00,17.89,18.79,18.38,17.46,16.16,14.87,11.70,9.85,6.40,4.47,5.10,7.81,3.0,1.0
0.00,9.85,10.44,9.22,9.22,9.06,8.00,7.07,6.08,5.10,4.12,3.16,3.00,2.00,2.00,1.41,1.00,1.00,0.00,1.00,2.24,3.00,4.00,4.00,5.10,5.10,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.08,11.70,12.65,12.37,13.15,13.15,14.14,14.14,14.32,14.32,14.32,15.30,15.30,14.32,14.32,14.14,14.14,14.04,13.04,13.04,12.00,12.04,12.04,11.05,11.18,10.44,3.0,1.0
0.00,14.87,17.03,18.44,18.60,17.20,17.20,15.00,13.60,10.63,8.49,5.83,5.00,5.83,8.60,10.30,13.42,15.23,16.55,17.00,17.49,17.49,15.81,14.42,13.04,11.18,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.10,19.24,16.28,13.34,10.44,7.07,4.12,4.12,7.07,10.20,13.34,15.52,17.46,18.25,19.10,18.11,16.12,15.03,13.00,10.00,6.08,3.16,3.00,5.83,9.90,3.0,1.0
0.00,14.56,16.49,17.46,18.25,17.26,16.12,15.13,13.15,10.20,7.28,5.00,4.47,6.08,8.06,10.82,12.81,15.62,16.40,17.20,17.20,16.64,16.12,14.42,13.04,10.82,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.59,20.25,18.60,17.03,13.45,10.63,7.21,4.12,4.24,6.71,10.44,13.60,15.52,17.72,18.03,19.31,18.38,16.55,14.76,13.42,10.30,7.62,4.00,2.24,5.10,9.22,3.0,1.0
0.00,7.81,7.81,7.81,7.07,7.07,6.40,6.40,6.32,5.39,6.32,5.39,4.47,4.47,3.16,2.83,2.83,1.41,1.41,1.00,1.00,1.00,2.00,2.00,3.00,3.16,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,13.45,14.21,13.45,14.21,13.60,14.42,14.21,14.21,13.60,13.89,13.04,13.04,13.04,13.04,12.21,12.53,13.04,13.04,12.21,13.04,13.04,13.04,13.04,13.04,13.04,3.0,1.0
0.00,14.14,16.03,18.11,18.03,18.03,18.00,16.00,14.00,12.04,10.05,7.28,5.00,4.12,6.08,8.06,10.82,13.60,15.00,15.81,16.64,16.12,15.26,14.76,12.53,11.66,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.69,17.69,16.40,14.42,11.66,8.94,5.83,2.83,2.83,5.39,9.49,12.65,14.87,16.16,17.46,17.89,17.89,16.12,15.65,13.04,10.30,7.62,5.10,3.61,5.10,8.00,3.0,1.0
0.00,12.81,15.62,16.40,17.20,16.40,15.81,14.42,13.60,10.63,8.49,5.83,4.00,5.00,6.71,9.49,11.70,14.56,15.52,16.76,16.76,17.09,17.09,14.87,13.60,12.65,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.42,18.97,17.46,15.65,13.42,10.30,6.71,4.00,3.61,6.00,9.06,13.04,15.13,17.03,18.03,19.00,18.00,17.00,15.03,13.04,11.05,8.00,5.10,2.24,4.47,7.21,3.0,1.0
0.00,13.04,14.42,15.81,16.64,16.64,17.00,15.65,15.65,14.32,12.53,10.82,10.00,9.22,8.06,9.49,10.05,12.00,13.00,14.00,15.00,16.03,17.12,16.28,15.30,15.52,14.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,17.26,17.12,15.03,13.00,11.05,9.00,7.07,6.40,7.21,9.85,11.70,13.93,15.23,16.55,17.00,17.49,15.26,15.00,13.60,12.21,10.82,8.94,8.06,8.06,8.94,3.0,1.0
0.00,12.53,13.93,15.23,16.55,16.55,16.12,15.26,14.42,13.89,12.53,11.18,9.85,8.25,8.00,8.25,8.94,10.82,12.21,13.60,14.42,15.26,16.12,15.65,15.23,14.87,13.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.44,18.44,17.80,16.12,14.32,11.18,9.43,7.81,6.71,7.07,10.05,12.17,14.14,15.13,16.03,17.00,17.00,16.03,15.03,14.14,13.15,11.05,9.00,7.62,7.81,8.60,3.0,1.0
0.00,15.81,17.80,19.21,19.85,18.44,18.44,17.03,14.21,11.40,9.43,6.32,4.00,3.61,5.00,8.06,11.18,13.34,14.32,15.52,16.28,16.28,15.30,14.32,11.40,9.22,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,17.69,17.80,15.00,11.66,8.06,4.47,1.41,3.00,7.07,11.05,14.04,16.00,18.00,18.03,19.03,18.03,16.03,15.03,13.04,10.00,6.00,3.16,3.16,7.07,10.00,3.0,1.0
