sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,18.68,17.72,17.46,16.28,16.28,16.12,16.12,16.12,14.04,14.04,14.00,14.00,14.00,14.00,13.00,13.00,11.05,11.05,11.05,10.05,10.20,9.22,9.22,9.49,8.54,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,12.04,12.17,12.37,13.60,13.93,14.32,14.76,13.89,13.89,14.42,14.42,14.42,13.89,14.76,14.32,15.23,15.23,17.09,18.03,18.03,18.97,18.97,18.97,18.97,18.97,3.0,3.0
0.00,17.69,17.03,17.03,16.40,16.40,15.81,15.26,15.26,13.42,13.42,13.42,13.42,13.42,13.42,13.00,12.08,11.18,11.18,10.30,10.30,9.43,10.00,9.22,9.22,9.22,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,11.66,11.40,12.04,12.73,13.45,14.21,13.60,13.89,13.89,13.89,13.89,13.89,14.42,13.60,13.60,14.21,14.87,17.03,17.69,17.69,18.38,18.38,19.10,18.38,19.10,3.0,3.0
0.00,18.60,18.03,17.20,16.64,16.12,15.65,15.65,15.23,13.93,13.93,13.93,13.60,13.60,13.60,12.65,12.65,11.70,10.77,10.77,10.30,10.30,9.43,9.43,8.60,8.49,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,12.08,13.04,12.81,13.45,13.45,14.14,14.21,14.21,13.60,13.60,13.60,14.21,14.21,14.21,14.14,14.87,14.87,17.03,17.03,17.80,17.80,17.80,18.60,18.60,19.21,3.0,3.0
0.00,21.47,19.24,15.65,13.00,10.20,8.00,8.06,9.22,10.30,12.08,13.93,15.23,15.65,15.65,16.12,15.26,13.60,11.40,10.00,8.60,6.71,5.10,5.00,6.08,8.06,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,8.06,9.06,12.37,15.52,17.26,20.10,22.00,23.09,23.35,22.80,21.19,18.97,17.09,13.60,11.18,8.06,8.06,10.00,13.42,16.16,18.97,22.14,23.41,24.70,24.17,3.0,3.0
0.00,17.89,17.89,16.55,16.55,16.16,14.87,15.52,14.32,13.34,13.15,13.15,13.15,14.14,13.15,13.34,13.34,11.18,11.40,10.44,10.44,9.49,9.85,8.94,8.94,8.60,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,11.18,11.70,13.00,13.42,13.89,14.42,14.21,14.21,14.87,14.14,13.45,13.45,13.45,14.21,13.60,14.42,13.89,16.12,17.00,17.89,18.79,18.79,18.79,19.24,19.24,3.0,3.0
0.00,19.42,18.44,17.26,17.26,16.12,16.03,16.00,15.00,14.04,14.04,14.04,14.04,14.14,14.14,14.04,14.04,12.00,12.00,11.00,11.05,10.05,10.05,9.06,9.22,9.22,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,12.04,12.04,13.15,13.34,13.60,13.93,14.32,14.76,14.76,14.76,14.76,14.76,13.89,14.32,14.32,13.93,14.87,16.76,17.46,18.44,19.42,19.42,19.42,20.40,19.42,3.0,3.0
0.00,18.03,17.20,16.40,16.40,15.62,15.56,14.87,14.21,12.81,13.60,13.60,13.60,13.60,12.81,12.81,12.81,10.63,10.63,9.90,9.90,9.22,9.22,9.22,8.60,8.94,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.63,11.31,11.40,12.21,13.04,13.89,14.32,13.93,13.93,13.60,13.60,13.60,13.60,13.93,13.00,13.42,13.89,15.26,16.64,17.20,18.60,18.03,18.60,18.60,19.42,3.0,3.0
0.00,18.03,17.72,16.76,16.76,16.49,15.30,15.13,15.13,14.04,14.00,14.00,14.00,14.00,14.00,13.04,13.04,12.04,12.04,11.05,10.20,9.22,9.22,9.49,8.54,8.94,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,12.04,12.17,12.37,12.65,13.93,14.32,14.76,13.89,14.42,14.42,14.42,14.42,14.42,13.89,13.89,14.32,14.32,16.16,17.09,18.03,18.03,18.97,18.97,18.97,19.92,3.0,3.0
0.00,20.00,18.60,18.60,17.20,17.20,15.81,15.00,14.21,12.04,12.04,12.04,12.04,12.04,12.81,12.04,12.81,12.04,11.31,12.04,11.40,10.30,10.30,8.94,8.54,9.22,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.90,10.63,10.63,11.40,11.66,13.04,13.04,13.42,14.32,14.32,14.87,14.87,14.87,15.52,14.87,14.87,14.87,14.32,15.65,16.12,16.64,17.20,17.20,17.80,18.60,19.21,3.0,3.0
0.00,20.10,19.10,18.11,17.03,16.00,16.03,16.03,15.30,14.32,14.56,14.56,14.56,14.56,14.32,14.32,14.32,13.15,12.17,11.05,11.05,10.05,10.00,10.00,9.06,9.06,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,11.05,12.00,12.00,13.04,14.14,15.30,15.52,15.81,16.16,16.16,16.55,15.23,15.23,13.93,14.87,14.56,14.32,16.28,17.12,18.03,20.02,20.02,21.02,21.02,21.10,3.0,3.0
0.00,19.21,18.60,17.80,17.03,16.28,15.56,14.87,14.21,13.60,13.04,13.89,13.89,13.89,13.89,14.42,13.60,12.21,12.04,12.04,10.63,10.63,9.22,9.22,8.60,8.60,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,11.31,11.31,12.04,12.81,14.42,14.76,14.76,15.23,15.23,14.87,14.87,13.93,13.93,13.93,13.42,13.89,14.42,16.40,16.40,17.69,18.44,19.85,19.85,19.85,20.00,3.0,3.0
0.00,19.42,18.44,17.46,17.26,16.12,16.03,15.00,15.03,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.04,12.00,12.00,11.00,10.00,10.00,10.05,9.06,9.06,9.22,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,11.05,11.05,12.17,12.37,13.60,14.87,15.23,15.65,14.76,16.12,15.26,14.42,14.42,13.89,14.32,13.93,13.93,16.49,17.46,17.26,19.24,19.24,20.40,20.40,20.40,3.0,3.0
0.00,18.03,17.09,16.16,15.23,14.76,14.76,14.42,14.42,12.81,12.81,13.45,13.45,13.45,13.45,12.81,12.21,10.82,10.82,10.30,8.94,8.94,8.94,8.54,8.54,8.25,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,10.00,10.82,11.66,12.53,12.08,12.65,13.60,14.32,14.14,14.14,14.04,14.04,14.04,13.04,12.17,12.37,12.65,14.87,15.23,16.55,17.89,18.79,18.79,19.70,19.31,3.0,3.0
0.00,21.40,20.62,19.85,18.44,16.28,13.45,11.40,8.94,7.07,7.28,10.00,11.40,14.87,16.97,17.69,19.10,19.85,19.85,18.44,16.28,14.87,12.21,9.85,9.06,9.22,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,9.49,6.08,3.16,1.00,5.00,8.06,11.18,14.32,16.76,18.38,19.70,19.72,18.60,17.03,15.56,12.81,9.22,7.07,4.47,3.61,6.40,8.94,12.53,16.12,18.36,3.0,3.0
0.00,21.10,20.59,20.12,18.79,16.55,14.32,11.66,9.22,7.21,8.25,9.06,11.40,13.60,15.81,17.09,18.97,18.97,18.97,16.76,15.81,13.93,11.18,9.22,8.06,8.25,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,9.00,6.00,2.00,2.24,5.39,9.85,12.53,15.26,17.20,19.21,19.80,19.85,18.60,17.49,15.26,13.42,9.85,6.71,5.00,4.00,6.71,9.22,12.81,15.62,17.80,3.0,3.0
0.00,20.25,19.92,17.72,14.56,11.70,8.94,6.40,6.32,8.06,11.40,13.60,16.76,18.68,20.40,21.38,21.10,20.10,18.03,16.03,13.04,10.20,6.32,5.00,6.00,8.54,12.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,8.00,5.10,2.24,4.47,7.81,11.31,14.87,17.03,19.21,19.42,19.72,19.24,17.46,15.23,12.65,9.49,6.71,5.00,5.00,7.62,10.82,13.89,17.00,19.24,19.70,3.0,3.0
0.00,22.02,19.85,18.44,16.28,12.73,10.00,7.28,7.07,8.06,10.63,13.45,16.28,18.38,19.80,20.52,20.62,19.42,18.03,15.26,13.04,9.22,6.40,4.00,5.00,8.60,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,7.07,3.61,2.83,5.39,9.22,13.15,16.28,18.44,19.65,21.19,21.54,20.12,18.36,16.12,13.89,10.82,7.62,6.00,5.83,8.60,11.66,13.89,17.00,19.72,21.63,3.0,3.0
0.00,22.02,19.85,17.69,16.28,12.04,9.43,7.28,7.07,9.43,11.40,14.87,17.03,20.00,21.63,21.95,21.47,21.02,18.38,16.16,13.00,8.94,5.66,4.00,5.83,9.90,12.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,7.21,4.00,3.61,7.07,10.00,13.00,16.03,19.03,20.10,20.40,21.59,19.92,18.38,16.16,13.93,10.77,8.25,6.08,7.81,9.22,12.53,14.76,17.49,20.59,21.63,3.0,3.0
0.00,20.22,19.24,17.12,14.04,11.18,8.25,6.40,6.71,9.06,12.04,15.13,17.03,20.02,21.02,22.09,22.20,20.40,19.42,16.49,13.34,9.22,6.08,5.00,7.07,10.05,13.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,8.06,5.39,3.16,4.47,7.81,11.31,13.45,16.28,17.80,18.60,18.87,19.24,17.46,14.87,12.65,10.44,7.62,5.66,6.08,7.28,10.77,13.00,16.16,18.97,19.65,3.0,3.0
0.00,21.38,19.42,16.49,14.56,11.18,8.00,6.32,5.83,9.22,12.17,15.13,18.25,19.42,21.84,22.14,21.54,20.12,17.89,14.76,12.08,7.28,4.12,4.12,8.06,12.17,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,9.06,6.00,3.61,5.00,8.25,11.40,14.56,16.76,18.44,19.42,20.22,20.02,18.00,16.03,14.04,11.05,8.00,6.32,6.40,7.28,11.05,14.04,17.03,19.10,21.21,3.0,3.0
0.00,22.36,20.40,16.49,12.37,7.28,3.16,2.00,6.08,11.40,14.32,18.44,20.40,22.56,23.54,23.54,22.56,20.40,17.26,14.14,10.00,6.32,4.12,7.62,10.82,14.21,17.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.12,1.00,4.12,8.25,12.04,16.03,18.00,20.02,21.10,21.21,19.24,17.26,15.30,12.17,8.25,4.12,1.00,4.00,8.06,12.04,16.12,19.10,22.20,23.35,24.33,3.0,3.0
0.00,21.54,19.31,14.87,11.70,7.28,3.16,2.24,6.32,10.77,14.87,18.38,20.62,21.93,22.85,23.77,21.93,20.12,17.89,13.89,10.00,6.40,5.10,7.21,10.44,14.56,17.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,3.16,2.00,5.00,9.22,12.21,15.26,17.49,19.24,20.12,20.62,19.31,17.46,15.23,11.70,8.54,4.47,0.00,3.61,8.06,12.08,15.65,18.79,21.02,22.85,22.85,3.0,3.0
0.00,15.13,13.04,10.00,7.28,5.66,7.07,10.00,14.04,17.03,19.00,21.02,23.19,23.35,22.80,22.14,19.70,17.46,13.42,9.49,5.00,4.47,8.06,11.18,15.52,19.42,22.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.71,5.66,5.39,7.00,9.22,10.44,12.65,13.93,14.87,14.87,13.60,13.60,11.70,10.44,8.54,6.40,5.83,6.08,8.00,11.05,13.15,16.03,17.03,19.03,19.00,18.03,3.0,3.0
0.00,16.55,14.32,10.77,9.06,8.25,9.22,12.04,14.21,17.80,19.85,22.63,23.43,24.41,24.19,23.26,20.25,18.03,14.87,10.77,7.07,6.00,9.85,13.89,18.03,21.63,23.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,6.32,6.08,7.62,9.43,11.66,13.04,14.42,15.26,15.26,15.65,14.76,13.42,11.18,9.43,7.81,7.81,8.06,10.20,12.17,14.14,16.28,18.44,19.65,19.92,19.31,3.0,3.0
0.00,15.13,13.15,10.20,8.54,7.07,8.54,10.05,13.04,16.03,18.11,20.40,21.84,22.47,21.93,21.47,20.25,16.40,13.60,9.43,6.08,5.00,8.94,12.65,16.76,19.92,22.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,7.28,7.21,7.81,9.43,11.18,13.42,14.32,14.76,14.76,15.26,13.89,12.21,10.82,9.43,8.54,7.07,8.06,9.22,11.70,13.00,15.23,17.09,18.03,18.68,18.44,3.0,3.0
0.00,15.13,16.12,17.12,18.11,18.11,17.12,17.12,16.03,13.04,13.04,12.04,11.18,10.20,10.44,9.85,10.30,10.30,10.30,10.30,11.18,10.77,10.44,11.18,11.00,10.05,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,12.53,12.81,12.04,11.31,10.63,9.90,9.22,9.43,10.30,11.18,13.00,13.93,15.23,15.23,16.55,16.12,16.12,17.49,16.12,14.76,14.32,13.93,13.34,14.14,14.00,3.0,3.0
0.00,16.28,15.30,14.14,14.14,13.04,13.04,13.15,15.13,16.28,17.12,19.03,20.00,20.02,20.22,19.42,18.68,16.76,14.56,12.17,11.00,10.44,12.08,13.60,16.28,18.44,20.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,9.90,8.60,7.62,8.25,9.00,10.05,12.04,13.04,15.03,16.00,16.03,16.12,15.30,14.32,13.34,12.65,11.70,11.18,12.04,12.04,13.04,14.04,16.03,17.03,16.28,3.0,3.0
0.00,16.97,15.56,14.87,14.21,13.60,13.89,14.32,15.23,16.55,17.89,19.24,20.25,20.00,20.52,19.80,19.10,17.03,14.87,12.73,11.40,10.77,12.17,14.00,16.03,18.11,21.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,10.44,9.85,8.60,9.22,9.43,11.18,13.00,14.32,14.76,16.12,15.81,16.40,14.87,14.87,14.14,13.45,12.04,12.73,12.81,12.81,13.60,15.00,16.40,16.40,17.03,3.0,3.0
0.00,17.46,17.46,15.52,14.56,12.65,12.08,13.04,13.60,14.21,17.03,17.80,18.87,20.59,21.02,20.25,19.65,17.46,15.30,13.34,10.77,10.00,10.00,11.18,13.60,16.49,18.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,11.18,9.49,8.06,8.25,9.85,11.66,13.04,15.26,17.00,17.46,18.03,17.72,16.28,16.12,14.04,13.04,12.04,11.18,11.70,12.65,13.42,14.32,16.55,17.46,18.03,3.0,3.0
0.00,17.49,16.64,15.26,14.42,13.60,12.04,12.81,13.60,15.26,15.81,18.03,19.21,19.85,20.52,19.85,19.42,17.49,15.26,12.21,10.63,9.43,9.49,11.05,13.04,16.12,18.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,11.18,9.06,8.06,7.62,9.22,11.31,13.45,14.87,16.28,17.03,17.80,17.49,17.00,15.23,13.93,12.65,11.70,11.18,10.82,12.21,12.81,13.45,15.62,17.03,17.80,3.0,3.0
0.00,15.23,13.93,11.40,10.00,9.22,10.82,12.73,15.56,18.38,20.52,23.43,24.41,25.06,24.60,23.41,20.62,18.44,14.32,10.20,5.83,4.00,8.06,12.81,17.80,21.40,24.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,9.22,6.71,6.00,7.62,9.43,12.21,14.21,16.40,17.03,17.20,18.03,16.12,14.76,13.89,12.21,11.40,9.90,10.82,11.70,12.65,14.56,16.76,17.72,18.97,18.38,3.0,3.0
0.00,14.87,13.93,11.18,10.00,8.60,9.49,11.05,13.04,17.00,19.03,21.10,21.38,22.80,22.47,21.47,19.72,17.20,13.60,9.43,5.39,3.61,6.08,11.05,15.03,19.10,21.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,9.22,7.62,7.07,7.62,10.20,12.17,14.14,16.12,17.12,17.26,17.26,16.49,15.52,13.34,12.17,11.05,10.00,10.20,11.70,13.00,14.32,15.65,16.55,17.89,17.46,3.0,3.0
0.00,18.87,17.49,16.12,13.89,11.66,9.22,8.60,8.54,10.05,13.00,15.03,16.00,18.03,19.10,20.22,19.65,18.97,17.09,13.93,11.40,8.06,6.32,5.83,9.22,12.17,16.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,10.20,7.00,5.00,5.39,8.06,12.04,15.03,17.00,19.00,20.10,20.40,19.65,18.03,16.55,14.76,12.53,9.85,7.28,7.07,8.06,10.00,12.73,14.14,16.28,17.80,3.0,3.0
0.00,19.70,19.70,17.09,15.23,13.42,10.82,9.90,8.94,11.70,13.34,16.12,17.26,19.42,20.88,21.19,20.62,20.12,17.89,16.12,12.53,9.85,7.00,5.83,8.06,11.70,14.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,9.22,6.00,5.00,6.32,10.05,13.04,16.03,18.03,20.10,21.38,21.59,20.25,18.38,17.00,14.76,12.53,9.85,8.25,8.06,8.94,10.82,13.60,15.81,18.60,19.42,3.0,3.0
0.00,21.02,19.03,18.11,15.03,13.00,11.05,9.85,10.00,11.31,14.21,16.40,17.80,20.62,21.93,21.93,22.02,20.81,18.87,16.64,13.04,9.22,6.71,7.07,8.94,12.81,15.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,9.22,5.83,5.10,6.40,9.43,13.42,15.65,18.36,20.25,21.40,21.26,20.52,19.21,17.20,15.00,12.21,10.00,7.81,8.54,9.06,11.05,14.14,16.12,18.25,20.10,3.0,3.0
0.00,19.24,18.36,15.26,14.42,11.18,10.44,9.06,9.22,10.77,12.53,15.26,17.00,19.24,20.62,20.88,20.62,19.42,17.26,15.13,11.18,8.54,7.07,7.07,9.22,12.65,15.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,10.44,6.71,4.47,6.08,8.94,11.66,14.42,17.49,19.24,20.62,20.62,19.65,18.25,17.12,15.03,12.00,10.05,7.28,7.07,8.06,9.85,12.37,14.56,17.72,18.38,3.0,3.0
0.00,19.00,18.00,16.03,15.00,12.00,10.20,8.94,9.90,11.40,14.42,16.64,17.20,19.21,20.52,21.21,19.85,18.60,16.40,13.60,10.63,7.21,6.00,7.21,9.90,13.45,17.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,10.00,7.28,6.32,8.60,11.66,15.65,18.36,21.10,22.20,24.21,24.08,21.93,20.00,18.03,15.81,13.04,10.00,7.81,7.28,9.00,11.18,14.32,16.28,18.44,20.22,3.0,3.0
0.00,20.22,19.10,17.03,16.12,13.15,11.70,10.30,9.90,12.21,13.89,16.12,18.36,19.72,20.25,20.62,19.85,18.38,16.97,14.87,11.31,8.60,6.08,6.32,8.49,11.40,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,8.60,6.08,5.83,8.60,12.53,16.55,18.79,21.47,23.32,24.41,24.21,21.93,20.52,17.80,15.62,12.81,9.90,8.06,8.06,9.22,11.70,14.87,17.09,18.97,20.62,3.0,3.0
0.00,19.85,19.10,16.97,14.87,12.04,10.30,10.44,10.00,12.17,13.34,16.49,18.25,19.24,20.10,21.02,20.00,19.03,17.03,14.04,11.00,8.06,5.83,6.71,9.22,12.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,9.00,5.83,5.39,8.06,11.40,15.81,18.68,20.62,22.36,23.09,23.02,22.09,20.22,18.25,15.30,11.18,9.06,7.07,7.21,9.22,11.66,13.89,16.12,18.87,19.42,3.0,3.0
0.00,21.26,21.26,20.52,19.10,18.38,16.28,16.28,15.00,13.04,12.53,12.65,12.65,13.60,14.56,14.87,14.87,13.93,13.42,13.89,13.04,12.21,11.31,9.90,9.90,9.22,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,11.66,10.30,10.30,10.82,11.40,12.04,12.81,15.00,15.81,17.49,17.89,17.46,17.09,17.09,15.81,14.87,14.32,14.76,14.42,14.87,16.28,16.40,18.60,20.00,20.62,3.0,3.0
0.00,18.97,18.97,18.03,17.46,16.16,15.23,13.93,12.65,11.18,11.05,11.00,11.05,11.05,12.17,12.17,13.04,12.04,12.00,12.04,11.18,11.18,9.49,8.94,8.06,8.06,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,8.60,8.60,8.06,8.94,10.30,11.18,12.53,13.60,14.21,14.87,15.56,14.87,14.21,14.21,12.81,12.04,11.31,12.81,12.53,13.00,13.93,15.52,16.49,17.72,18.68,3.0,3.0
0.00,19.85,19.21,19.21,17.80,17.20,15.62,14.87,14.14,12.04,11.66,12.53,12.08,13.00,13.93,13.42,14.76,12.53,13.60,12.81,12.04,11.31,10.63,9.22,8.60,8.60,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,10.30,8.94,9.85,8.94,10.00,10.82,12.21,13.89,14.32,15.23,15.81,15.81,15.52,15.30,14.32,13.34,12.65,13.93,13.89,13.60,14.87,15.56,16.97,18.38,19.80,3.0,3.0
0.00,19.65,19.65,18.44,18.25,16.28,15.30,14.56,13.60,12.08,11.66,12.21,11.40,12.04,12.81,14.21,13.60,13.04,12.53,12.08,11.70,10.44,10.20,9.06,9.06,8.06,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,10.00,10.00,9.00,9.00,10.05,11.18,12.04,13.04,15.00,15.03,16.12,16.28,15.30,14.32,14.32,13.34,12.17,13.04,13.00,13.15,14.56,15.81,17.09,18.03,19.92,3.0,3.0
0.00,19.10,18.11,18.25,17.26,16.28,15.13,14.04,13.04,11.05,11.18,11.40,11.40,11.70,11.70,12.65,12.65,11.40,12.37,12.17,11.05,11.00,10.05,9.22,8.25,8.54,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,8.54,8.54,8.25,9.22,10.44,11.40,12.65,13.93,13.89,14.76,15.26,15.00,15.00,14.21,12.81,12.21,11.66,12.08,12.65,13.34,14.14,15.03,17.03,18.03,19.03,3.0,3.0
0.00,20.59,19.24,18.79,18.79,17.46,15.65,14.76,13.04,12.21,11.40,12.04,12.04,12.04,13.45,13.45,13.45,12.73,12.81,12.21,11.66,11.18,9.85,9.49,9.49,9.22,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,10.44,10.20,10.44,9.49,10.77,11.70,12.65,13.93,14.87,16.49,16.28,17.12,17.03,16.00,15.03,14.04,13.04,14.32,13.60,13.93,14.76,16.12,16.64,18.60,19.42,3.0,3.0
0.00,21.54,20.62,18.38,15.23,12.53,9.49,6.32,4.12,3.16,6.00,9.22,12.17,15.30,16.28,18.44,19.24,19.10,19.10,17.12,15.03,12.04,9.06,6.08,2.24,2.24,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,9.22,5.39,2.83,6.08,10.77,14.76,17.00,20.59,21.95,22.83,23.71,21.93,19.70,17.46,13.93,10.44,7.28,3.16,1.41,5.39,9.22,12.37,15.52,18.68,19.92,3.0,3.0
0.00,21.00,19.03,18.03,16.12,12.17,10.05,6.00,3.16,3.16,5.66,8.49,12.04,14.87,16.40,18.44,19.42,18.87,18.87,17.49,15.26,12.21,8.60,5.00,2.24,3.16,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,8.06,4.12,3.00,7.81,12.04,15.62,19.21,22.02,24.21,24.21,25.61,23.35,21.93,19.10,15.56,12.73,8.49,5.00,2.24,4.12,8.00,12.04,15.03,18.03,20.00,3.0,3.0
0.00,21.38,20.40,19.42,18.68,15.52,13.34,10.05,7.00,5.00,5.10,7.07,8.94,12.53,14.76,17.49,19.24,20.59,21.02,19.70,19.31,16.76,14.56,12.37,8.25,5.39,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,9.22,5.39,3.00,5.66,9.22,13.45,16.28,19.80,21.26,21.40,22.20,20.81,18.87,16.64,14.42,11.40,8.49,5.00,4.12,5.00,8.25,11.18,14.14,17.26,19.24,3.0,3.0
0.00,18.68,18.68,17.72,15.81,13.60,11.40,8.25,5.00,3.61,4.00,6.32,8.94,11.66,13.89,17.49,18.36,19.24,19.24,19.70,18.38,16.76,14.56,11.40,8.25,5.39,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,9.22,5.39,3.16,5.83,9.22,12.81,15.62,18.60,20.81,21.10,21.95,20.59,19.24,17.00,14.76,11.66,8.60,5.66,3.00,4.24,6.71,9.22,12.37,15.52,16.49,3.0,3.0
0.00,20.25,20.62,18.38,17.46,14.32,11.70,8.25,6.00,3.61,4.12,7.28,9.49,12.08,14.32,16.55,17.46,18.38,18.03,16.76,16.49,14.32,11.18,9.22,5.39,3.61,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,7.00,3.16,2.24,6.40,10.00,14.21,16.97,19.85,22.02,22.20,21.63,20.25,19.72,16.12,13.89,10.82,7.07,4.47,4.47,6.40,9.85,12.65,15.52,17.72,18.68,3.0,3.0
0.00,20.62,19.92,18.03,16.76,13.60,11.70,8.54,5.00,3.00,4.24,6.71,9.49,11.70,13.60,16.76,17.72,18.03,18.38,17.46,16.55,14.32,11.66,8.94,6.32,4.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.31,7.07,3.16,3.16,7.00,11.00,15.00,18.03,20.22,21.59,22.56,22.14,21.19,19.31,17.09,14.56,11.40,8.06,5.10,3.61,6.08,8.54,12.08,14.32,17.89,18.79,3.0,3.0
